customer_id,segment,region,avg_daily_usage,usage_drop_pct,open_tickets,failed_payments,days_since_last_login,tenure_months,mrr,recent_support_escalations,payment_streak,churn_label,health_score
CUST01160,mid-market,west,23.63,26.67,0,0,26,41,236.33,0,12,0,74
CUST01351,mid-market,east,64.11,39.72,2,2,13,1,641.14,0,6,1,34
CUST01108,small-business,north,59.2,22.9,1,0,38,41,118.39,0,11,0,69
CUST00368,mid-market,west,1.77,12.37,0,0,48,14,17.73,0,11,0,82
CUST00961,enterprise,south,111.96,0.0,0,0,4,31,11195.69,0,12,0,99
CUST00320,mid-market,north,0.0,25.28,1,0,39,41,0.0,0,11,0,67
CUST00026,mid-market,east,26.5,16.78,2,0,50,57,265.02,0,11,0,66
CUST01403,mid-market,east,17.33,17.73,1,0,11,13,173.34,0,12,0,77
CUST01059,mid-market,west,94.61,0.0,0,0,12,50,946.08,0,12,0,98
CUST00297,mid-market,east,0.0,19.63,2,0,0,40,0.0,0,12,0,72
CUST00891,mid-market,west,76.06,8.14,0,0,0,11,760.63,0,12,0,93
CUST01235,mid-market,north,29.94,29.42,0,0,11,41,299.39,0,12,0,74
CUST00914,small-business,north,0.0,26.7,2,1,18,56,0.0,0,9,1,53
CUST00158,small-business,south,15.52,13.41,1,1,3,43,31.05,0,9,1,72
CUST01171,mid-market,west,42.31,6.63,3,0,48,7,423.08,1,11,0,68
CUST01452,mid-market,south,64.4,19.27,2,0,0,59,644.01,0,12,0,72
CUST00807,mid-market,south,34.99,24.39,0,0,62,30,349.88,0,10,0,70
CUST01109,enterprise,south,89.36,1.09,0,0,6,9,8935.69,0,12,0,98
CUST00888,mid-market,south,89.74,0.0,1,0,5,59,897.41,0,12,0,93
CUST00184,mid-market,south,20.99,19.52,0,1,4,16,209.91,0,9,1,73
CUST00924,mid-market,north,44.42,4.01,1,0,5,15,444.22,0,12,0,89
CUST01338,mid-market,north,25.26,9.41,1,0,5,25,252.62,0,12,0,85
CUST00741,mid-market,east,36.74,33.21,0,0,38,7,367.4,0,11,0,67
CUST01122,mid-market,west,89.51,0.0,2,0,32,18,895.06,0,11,0,82
CUST00069,small-business,north,84.6,0.0,2,0,30,8,169.19,0,11,0,83
CUST01472,mid-market,south,90.55,0.0,1,0,0,49,905.54,0,12,0,94
CUST01128,enterprise,west,55.86,13.28,1,0,6,28,5585.88,0,12,0,82
CUST00276,enterprise,east,153.76,0.81,0,0,12,56,15376.47,0,12,0,97
CUST00942,mid-market,north,30.49,26.1,0,0,0,12,304.91,0,12,0,79
CUST01251,small-business,south,28.8,38.26,0,0,49,11,57.6,0,11,1,61
CUST00324,mid-market,west,16.39,18.9,0,0,5,21,163.87,0,12,0,84
CUST00005,enterprise,south,81.99,9.47,0,0,5,7,8199.24,0,12,0,91
CUST00064,mid-market,north,59.33,34.75,0,1,3,3,593.27,0,9,1,61
CUST01398,mid-market,east,95.15,0.0,1,0,2,23,951.52,0,12,0,93
CUST00743,enterprise,south,138.71,0.0,0,0,21,53,13870.64,0,12,0,96
CUST01326,mid-market,west,117.52,11.48,1,0,2,41,1175.23,0,12,0,84
CUST01028,mid-market,south,20.14,0.0,0,0,26,11,201.41,0,12,0,95
CUST00202,small-business,south,45.41,32.23,3,1,6,20,90.82,1,9,1,45
CUST00465,small-business,north,11.57,24.25,1,0,21,28,23.14,0,12,0,71
CUST00097,mid-market,south,51.46,11.69,0,1,3,2,514.56,0,9,1,80
CUST00742,small-business,west,55.33,17.87,1,0,17,50,110.65,0,12,0,76
CUST00191,mid-market,west,19.05,14.71,2,0,38,22,190.53,0,11,0,69
CUST00226,small-business,east,56.74,36.23,1,0,27,25,113.48,0,12,1,60
CUST00831,mid-market,south,64.66,7.34,0,0,11,32,646.64,0,12,0,92
CUST00514,mid-market,south,46.5,13.64,1,0,33,40,464.97,0,11,0,77
CUST01040,mid-market,north,21.42,23.21,1,1,51,51,214.23,0,8,1,56
CUST01422,mid-market,east,44.22,24.85,0,0,44,24,442.15,0,11,0,72
CUST01027,mid-market,north,58.91,7.26,1,0,12,32,589.11,0,12,0,86
CUST01209,mid-market,west,57.05,32.41,2,0,93,45,570.46,0,9,1,52
CUST00723,mid-market,south,23.48,0.0,2,0,17,26,234.75,0,12,0,85
CUST01233,mid-market,west,32.89,18.13,0,1,24,42,328.86,0,9,1,71
CUST00662,small-business,north,0.0,34.8,2,0,12,57,0.0,0,12,1,58
CUST00218,small-business,north,31.71,8.9,3,0,2,30,63.42,1,12,0,74
CUST00812,mid-market,west,0.0,9.48,0,0,34,59,0.0,0,11,0,86
CUST00079,enterprise,south,92.53,9.72,0,0,14,21,9253.11,0,12,0,89
CUST00750,small-business,east,81.49,0.0,1,0,1,6,162.97,0,12,0,93
CUST01023,mid-market,north,49.12,27.75,1,0,8,1,491.24,0,12,0,70
CUST00695,enterprise,west,76.54,12.4,0,0,8,55,7653.99,0,12,0,88
CUST01406,mid-market,north,72.79,11.6,1,0,2,52,727.94,0,12,0,84
CUST00450,small-business,west,33.81,6.5,1,0,64,19,67.62,0,10,0,78
CUST00819,mid-market,west,9.29,22.23,0,1,51,56,92.92,0,8,1,63
CUST01408,small-business,north,42.49,0.0,0,1,8,40,84.98,0,9,0,88
CUST00002,mid-market,north,35.92,25.43,0,0,10,22,359.16,0,12,0,77
CUST00816,mid-market,west,81.17,5.31,2,0,4,15,811.68,0,12,0,83
CUST00214,small-business,north,33.53,9.51,2,1,56,28,67.07,0,8,1,61
CUST01274,mid-market,north,0.0,6.79,2,0,31,38,0.0,0,11,0,77
CUST01237,small-business,north,26.14,15.05,0,0,1,26,52.27,0,12,0,87
CUST00447,mid-market,west,24.07,18.59,2,0,17,9,240.68,0,12,0,70
CUST00404,small-business,west,0.0,35.83,5,0,18,17,0.0,1,12,1,38
CUST01449,enterprise,west,59.8,15.14,0,0,5,14,5979.63,0,12,0,87
CUST00140,small-business,south,16.17,25.55,1,0,9,47,32.34,0,12,0,72
CUST00482,mid-market,east,25.85,35.05,1,0,59,30,258.48,0,11,1,56
CUST00401,mid-market,east,63.44,23.71,0,1,2,35,634.36,0,9,1,70
CUST01439,enterprise,east,96.47,0.0,2,0,1,18,9647.2,0,12,0,87
CUST01247,mid-market,east,31.4,14.14,0,0,26,34,314.01,0,12,0,84
CUST00443,small-business,west,0.0,29.26,1,1,87,26,0.0,0,7,1,50
CUST01264,mid-market,east,31.53,27.63,0,0,2,37,315.29,0,12,0,77
CUST00156,mid-market,north,42.65,11.17,0,1,47,37,426.48,0,8,1,73
CUST00317,mid-market,east,33.94,19.09,2,1,10,51,339.4,0,9,1,61
CUST00892,mid-market,east,67.64,26.2,1,0,3,37,676.36,0,12,0,72
CUST00484,mid-market,east,0.0,0.0,1,0,22,3,0.0,0,12,0,90
CUST00507,enterprise,south,80.21,0.0,0,0,1,52,8021.19,0,12,0,99
CUST01359,enterprise,north,107.04,15.66,0,0,5,3,10704.19,0,12,0,86
CUST00843,small-business,west,0.0,11.57,5,1,100,32,0.0,1,6,1,40
CUST00910,mid-market,west,11.28,18.57,0,0,15,51,112.83,0,12,0,82
CUST00562,mid-market,east,34.94,17.37,0,0,45,39,349.41,0,11,0,78
CUST00956,mid-market,east,107.0,0.0,1,0,6,10,1069.98,0,12,0,93
CUST01221,mid-market,west,78.25,31.76,1,0,4,45,782.51,0,12,0,67
CUST00288,mid-market,west,17.92,0.63,1,0,57,43,179.22,0,11,0,83
CUST00702,enterprise,east,114.64,0.0,0,0,6,6,11464.31,0,12,0,99
CUST00133,mid-market,west,48.87,31.03,2,0,9,40,488.71,0,12,1,61
CUST01293,enterprise,north,113.21,3.21,0,0,2,42,11321.05,0,12,0,97
CUST01017,mid-market,south,27.62,13.38,0,0,9,2,276.22,0,12,0,87
CUST00825,small-business,north,52.02,25.54,3,0,16,53,104.05,1,12,1,58
CUST01492,mid-market,east,76.37,10.54,1,1,3,12,763.7,0,9,1,75
CUST00839,mid-market,north,23.44,21.62,0,1,91,42,234.35,0,6,1,62
CUST00207,small-business,south,16.91,19.73,1,1,43,27,33.83,0,8,1,61
CUST01363,mid-market,north,116.26,13.06,0,1,15,59,1162.56,0,9,1,77
CUST00697,small-business,west,0.0,16.88,1,0,10,14,0.0,0,12,0,78
CUST00605,enterprise,west,96.37,0.0,1,0,4,35,9636.71,0,12,0,93
CUST01305,small-business,west,0.0,11.82,1,0,14,54,0.0,0,12,0,82
CUST00668,mid-market,south,61.46,11.79,1,0,7,58,614.59,0,12,0,83
CUST00283,small-business,north,24.23,2.32,2,0,61,29,48.45,0,10,0,76
CUST00767,mid-market,west,52.14,0.0,2,0,21,20,521.4,0,12,0,84
CUST01065,small-business,south,0.0,0.0,2,0,20,16,0.0,0,12,0,84
CUST01055,small-business,west,0.0,38.9,3,0,63,37,0.0,1,10,1,40
CUST00302,mid-market,south,13.14,22.13,1,1,5,38,131.36,0,9,1,65
CUST00577,small-business,north,0.0,28.57,1,0,61,37,0.0,0,10,1,61
CUST00736,mid-market,east,0.0,15.29,1,1,76,7,0.0,0,7,1,61
CUST00996,mid-market,north,44.48,1.78,0,0,36,37,444.81,0,11,0,92
CUST00906,enterprise,east,72.96,26.03,0,0,9,50,7295.51,0,12,0,77
CUST01048,mid-market,west,63.27,20.45,0,0,34,28,632.7,0,11,0,77
CUST00955,small-business,north,0.0,29.26,0,0,76,17,0.0,0,10,0,66
CUST00195,mid-market,south,1.01,14.27,2,0,29,15,10.11,0,12,0,71
CUST00536,enterprise,north,34.17,20.93,1,0,34,17,3417.26,0,11,0,71
CUST00991,enterprise,west,89.35,0.0,0,0,0,26,8934.65,0,12,0,100
CUST01285,small-business,north,0.0,23.13,0,0,0,50,0.0,0,12,0,81
CUST00642,mid-market,east,51.57,24.91,1,0,5,20,515.7,0,12,0,73
CUST01288,mid-market,west,53.22,15.69,1,0,27,6,532.25,0,12,0,76
CUST01061,enterprise,west,71.93,22.63,0,0,2,25,7192.66,0,12,0,81
CUST00575,mid-market,east,51.19,8.95,0,0,15,43,511.88,0,12,0,90
CUST00153,enterprise,south,177.93,0.0,0,0,0,39,17793.11,0,12,0,100
CUST00728,enterprise,south,163.37,13.97,0,0,0,7,16337.04,0,12,0,88
CUST00095,enterprise,east,141.87,0.0,0,0,43,37,14187.2,0,11,0,92
CUST00382,mid-market,west,0.0,33.39,1,1,39,22,0.0,0,8,1,50
CUST00454,enterprise,west,124.92,0.0,0,0,10,37,12492.13,0,12,0,98
CUST01105,mid-market,west,124.77,0.0,0,1,11,23,1247.66,0,9,0,88
CUST00780,small-business,south,19.83,31.79,1,0,35,18,39.67,0,11,1,62
CUST01260,mid-market,west,44.17,10.03,0,0,9,15,441.73,0,12,0,90
CUST00898,small-business,north,0.0,12.89,1,2,1,58,0.0,0,6,1,63
CUST01446,mid-market,south,56.38,9.95,1,1,28,35,563.78,0,9,0,71
CUST00341,mid-market,east,14.19,29.19,0,0,17,34,141.91,0,12,0,73
CUST01136,mid-market,west,11.66,27.45,1,0,25,55,116.65,0,12,0,67
CUST00500,mid-market,west,10.38,42.36,1,0,0,59,103.75,0,12,1,60
CUST01283,small-business,south,0.0,6.34,0,0,5,56,0.0,0,12,0,94
CUST00664,mid-market,south,24.99,26.74,0,0,11,9,249.91,0,12,0,76
CUST00279,mid-market,west,37.05,11.14,0,0,7,59,370.46,0,12,0,89
CUST00502,enterprise,east,113.34,10.41,0,0,0,43,11333.86,0,12,0,91
CUST00544,mid-market,south,59.58,21.29,0,0,30,24,595.82,0,11,0,77
CUST00271,small-business,north,70.1,23.95,1,0,15,52,140.19,0,12,0,72
CUST01450,mid-market,south,62.31,18.29,0,0,14,22,623.12,0,12,0,83
CUST00141,mid-market,south,68.23,4.81,0,0,9,34,682.27,0,12,0,94
CUST00581,mid-market,west,65.7,16.74,1,0,5,6,657.02,0,12,0,79
CUST01206,mid-market,east,92.93,0.0,1,0,5,30,929.35,0,12,0,93
CUST00626,mid-market,north,96.25,0.0,1,0,54,30,962.5,0,11,0,85
CUST00814,mid-market,east,54.24,13.36,2,0,88,50,542.41,0,10,0,67
CUST00308,mid-market,east,58.58,15.71,3,0,51,12,585.8,1,11,1,60
CUST01471,enterprise,south,88.68,13.45,0,0,23,57,8867.84,0,12,0,85
CUST00740,mid-market,west,28.55,13.9,1,0,25,11,285.48,0,12,0,78
CUST01007,mid-market,north,38.8,15.0,1,0,19,8,387.99,0,12,0,78
CUST00046,mid-market,north,10.2,38.44,0,0,42,57,101.95,0,11,1,62
CUST01062,enterprise,east,60.37,15.6,0,0,10,31,6036.92,0,12,0,85
CUST01228,mid-market,north,15.21,17.45,0,0,0,9,152.11,0,12,0,86
CUST01261,mid-market,north,50.75,13.27,1,0,3,47,507.49,0,12,0,82
CUST01164,mid-market,east,22.22,18.86,1,1,4,57,222.23,0,9,1,68
CUST00850,small-business,east,32.65,33.1,2,0,16,21,65.31,0,12,1,58
CUST01201,mid-market,west,46.76,31.12,2,0,46,4,467.56,0,11,1,55
CUST00193,mid-market,south,82.73,0.0,2,0,4,20,827.31,0,12,0,87
CUST01018,mid-market,east,72.51,11.5,0,1,12,55,725.08,0,9,1,78
CUST00480,enterprise,north,65.53,3.9,0,0,9,21,6552.54,0,12,0,95
CUST01430,small-business,west,0.0,16.8,1,0,21,19,0.0,0,12,0,77
CUST01469,small-business,east,69.59,40.78,0,0,25,44,139.17,0,12,1,63
CUST00473,small-business,east,0.0,17.97,3,0,48,51,0.0,1,11,1,59
CUST00243,mid-market,south,26.01,23.52,1,0,2,12,260.14,0,12,0,74
CUST01098,enterprise,west,97.04,18.81,0,0,17,33,9704.48,0,12,0,82
CUST00735,small-business,east,44.51,25.95,1,0,21,48,89.01,0,12,0,69
CUST00329,mid-market,north,4.86,27.6,0,0,0,46,48.58,0,12,0,77
CUST01362,mid-market,east,68.95,16.9,2,0,0,56,689.51,0,12,0,74
CUST00352,mid-market,east,69.05,14.91,1,0,81,13,690.47,0,10,0,72
CUST00385,small-business,west,0.0,21.19,1,0,12,22,0.0,0,12,0,75
CUST00082,mid-market,north,79.45,23.31,1,1,6,20,794.46,0,9,1,64
CUST00337,mid-market,west,86.79,11.57,0,0,0,18,867.92,0,12,0,90
CUST00599,mid-market,west,22.86,31.73,1,0,4,44,228.62,0,12,0,67
CUST00601,mid-market,west,69.09,16.73,0,0,8,46,690.91,0,12,0,85
CUST00829,enterprise,west,43.63,29.31,1,0,78,13,4362.71,0,10,1,60
CUST00497,small-business,west,0.0,6.42,2,1,21,32,0.0,0,9,0,69
CUST00468,mid-market,east,27.28,26.48,0,0,25,29,272.81,0,12,0,74
CUST00594,mid-market,west,95.88,0.0,2,0,16,2,958.81,0,12,0,85
CUST01120,mid-market,east,75.11,16.46,1,0,8,24,751.09,0,12,0,79
CUST01049,small-business,west,15.13,19.75,1,0,12,57,30.26,0,12,0,76
CUST00875,enterprise,west,114.24,14.67,0,0,1,53,11423.9,0,12,0,88
CUST00294,mid-market,west,61.38,38.12,0,0,6,21,613.84,0,12,0,68
CUST00206,mid-market,south,21.85,26.44,2,0,17,5,218.46,0,12,1,64
CUST00774,small-business,west,27.31,9.1,1,0,201,3,54.62,0,6,0,76
CUST00291,small-business,north,0.0,14.71,2,0,6,24,0.0,0,12,0,75
CUST01066,enterprise,north,71.17,25.3,0,0,2,28,7117.33,0,12,0,79
CUST00732,small-business,west,94.55,12.53,1,0,9,4,189.1,0,12,0,82
CUST00515,small-business,north,0.0,25.89,0,0,24,32,0.0,0,12,0,75
CUST01002,mid-market,south,12.94,35.23,2,0,50,48,129.39,0,11,1,51
CUST01373,small-business,south,56.87,24.61,2,0,3,40,113.73,0,12,0,67
CUST00934,enterprise,west,48.0,22.21,0,0,0,39,4799.59,0,12,0,82
CUST00196,mid-market,east,72.48,12.83,0,0,10,14,724.79,0,12,0,88
CUST00792,enterprise,east,148.2,0.0,0,0,3,3,14819.64,0,12,0,99
CUST01392,mid-market,west,49.15,33.64,0,0,36,24,491.53,0,11,0,67
CUST01445,mid-market,east,50.85,20.49,1,0,14,23,508.55,0,12,0,75
CUST01195,mid-market,north,38.94,28.07,2,0,2,21,389.41,0,12,0,65
CUST00607,enterprise,north,122.35,14.39,0,0,3,52,12235.09,0,12,0,87
CUST01334,mid-market,west,0.0,31.09,0,0,3,20,0.0,0,12,0,74
CUST00877,mid-market,south,67.54,16.3,0,0,1,13,675.4,0,12,0,86
CUST00165,enterprise,east,0.0,11.3,0,0,12,34,0.0,0,12,0,88
CUST00151,mid-market,west,55.26,33.89,2,0,62,2,552.63,0,10,1,50
CUST00685,small-business,north,32.94,28.78,0,0,1,4,65.89,0,12,0,76
CUST01463,small-business,west,0.0,27.23,1,0,5,17,0.0,0,12,0,71
CUST00907,small-business,north,21.46,0.0,1,0,14,58,42.92,0,12,0,91
CUST00615,mid-market,south,70.37,18.63,0,0,8,47,703.68,0,12,0,83
CUST00423,small-business,west,74.06,23.83,0,1,8,11,148.13,0,9,1,69
CUST00864,small-business,east,0.0,12.11,3,0,8,54,0.0,1,12,0,70
CUST00365,mid-market,west,67.54,24.5,1,0,0,4,675.35,0,12,0,74
CUST01244,small-business,east,49.29,8.68,1,0,15,46,98.59,0,12,0,84
CUST00611,mid-market,south,49.93,14.11,1,0,28,1,499.28,0,12,0,78
CUST00534,mid-market,west,28.44,27.45,0,0,97,40,284.35,0,9,0,68
CUST00759,mid-market,north,16.62,19.67,0,0,77,52,166.21,0,10,0,74
CUST00448,mid-market,west,57.92,4.76,2,0,51,47,579.16,0,11,0,75
CUST00995,mid-market,north,50.12,25.92,0,0,12,8,501.19,0,12,0,77
CUST00609,mid-market,west,48.38,10.18,1,0,1,39,483.83,0,12,0,85
CUST00334,mid-market,south,14.54,28.35,1,0,92,5,145.42,0,9,1,61
CUST00733,mid-market,south,20.02,22.2,0,0,6,51,200.24,0,12,0,81
CUST01064,enterprise,west,100.88,0.0,1,0,1,35,10088.31,0,12,0,93
CUST01004,mid-market,east,70.69,24.23,1,0,0,49,706.87,0,12,0,74
CUST00722,enterprise,east,89.77,0.0,0,0,0,20,8977.25,0,12,0,100
CUST00036,small-business,west,26.42,7.54,3,0,138,2,52.85,1,8,0,65
CUST01322,enterprise,north,81.95,5.44,0,0,10,44,8195.49,0,12,0,93
CUST00478,small-business,east,23.12,14.21,2,0,33,52,46.24,0,11,0,71
CUST00104,enterprise,west,111.13,0.0,1,0,13,22,11113.44,0,12,0,91
CUST00083,enterprise,north,111.52,0.0,0,0,10,48,11152.2,0,12,0,98
CUST01436,mid-market,south,82.58,0.0,0,0,0,56,825.79,0,12,0,100
CUST00549,small-business,west,22.16,17.88,1,0,25,54,44.32,0,12,0,75
CUST00089,mid-market,west,68.43,27.58,0,0,4,22,684.25,0,12,0,77
CUST00538,enterprise,east,100.57,2.3,2,0,1,47,10057.46,0,12,0,85
CUST00653,mid-market,east,59.93,34.51,0,0,25,31,599.26,0,12,0,68
CUST00776,small-business,east,0.0,8.74,0,0,101,23,0.0,0,9,0,83
CUST00576,mid-market,east,32.28,26.55,0,0,79,16,322.75,0,10,0,68
CUST01157,mid-market,south,78.76,31.28,0,1,8,56,787.64,0,9,1,63
CUST00979,mid-market,west,19.83,10.24,0,0,10,41,198.34,0,12,0,90
CUST01461,small-business,south,0.0,30.71,1,1,100,10,0.0,0,6,1,49
CUST01442,mid-market,north,111.63,1.48,0,0,1,20,1116.26,0,12,0,98
CUST00483,enterprise,south,100.47,9.02,0,0,11,12,10046.86,0,12,0,90
CUST01034,mid-market,east,53.26,18.29,0,0,5,18,532.59,0,12,0,84
CUST00708,mid-market,south,66.18,22.17,2,0,2,33,661.84,0,12,0,69
CUST00119,mid-market,south,45.26,15.73,1,0,15,25,452.6,0,12,0,78
CUST01309,mid-market,east,65.62,18.32,1,0,28,24,656.19,0,12,0,74
CUST00672,mid-market,west,137.62,0.0,3,1,1,6,1376.23,1,9,0,71
CUST00865,mid-market,north,43.89,26.47,0,0,10,24,438.85,0,12,0,77
CUST00229,mid-market,east,16.98,12.89,0,0,21,2,169.77,0,12,0,86
CUST01269,mid-market,south,62.97,12.83,0,0,1,47,629.71,0,12,0,89
CUST01043,mid-market,west,54.9,27.45,0,0,27,35,549.03,0,12,0,73
CUST00727,enterprise,west,89.52,0.0,0,0,5,7,8951.68,0,12,0,99
CUST01225,mid-market,east,80.48,6.76,0,0,34,17,804.76,0,11,0,88
CUST00926,mid-market,west,71.47,43.94,0,0,6,38,714.72,0,12,1,63
CUST01151,small-business,south,22.2,29.69,2,0,63,29,44.4,0,10,1,54
CUST00714,enterprise,north,114.19,0.0,0,1,2,11,11418.75,0,9,0,89
CUST00852,enterprise,north,62.4,20.22,1,0,5,15,6239.63,0,12,0,76
CUST00200,mid-market,west,26.99,12.4,1,0,17,12,269.91,0,12,0,81
CUST01051,enterprise,west,148.48,8.26,1,0,7,1,14847.98,0,12,0,86
CUST00074,mid-market,west,60.22,19.86,0,0,4,59,602.18,0,12,0,83
CUST00552,small-business,east,52.48,15.29,2,0,49,17,104.96,0,11,0,67
CUST00815,mid-market,east,57.86,0.5,0,1,13,10,578.62,0,9,0,87
CUST00124,mid-market,east,36.56,0.0,1,0,26,1,365.59,0,12,0,89
CUST01441,enterprise,south,95.47,0.0,0,0,6,57,9547.14,0,12,0,99
CUST00567,enterprise,east,131.25,5.84,1,0,3,59,13125.17,0,12,0,88
CUST01188,mid-market,west,68.4,23.85,0,0,22,1,683.95,0,12,0,77
CUST01438,mid-market,west,41.77,25.73,1,0,30,27,417.69,0,11,0,68
CUST00522,mid-market,north,40.86,27.39,1,0,134,41,408.56,0,8,1,62
CUST00225,mid-market,south,36.59,14.14,1,0,5,37,365.86,0,12,0,81
CUST01111,small-business,east,22.24,30.26,3,0,1,3,44.47,1,12,1,57
CUST00159,mid-market,north,34.47,14.01,0,0,12,5,344.74,0,12,0,86
CUST01440,mid-market,west,47.95,10.18,2,1,1,56,479.51,0,9,1,69
CUST01468,enterprise,south,69.17,18.37,0,0,17,46,6916.97,0,12,0,82
CUST00221,small-business,west,15.68,27.96,0,1,14,45,31.37,0,9,1,65
CUST00163,small-business,south,36.3,30.84,1,0,13,8,72.61,0,12,0,67
CUST00878,mid-market,west,32.27,22.88,0,0,43,18,322.73,0,11,0,74
CUST00434,mid-market,east,46.63,27.03,2,0,2,41,466.33,0,12,0,66
CUST01198,mid-market,east,34.5,9.77,0,0,19,18,345.02,0,12,0,89
CUST00636,mid-market,east,81.67,27.51,1,0,1,7,816.66,0,12,0,71
CUST00988,mid-market,east,87.63,3.96,3,0,0,32,876.29,1,12,0,78
CUST01011,enterprise,west,136.24,0.0,0,0,17,54,13623.98,0,12,0,97
CUST00842,mid-market,north,44.97,21.89,0,0,73,20,449.73,0,10,0,72
CUST01491,mid-market,north,82.28,0.0,1,0,2,15,822.83,0,12,0,93
CUST01191,enterprise,west,47.66,10.78,0,0,26,35,4766.31,0,12,0,87
CUST00388,small-business,east,11.93,35.65,1,0,58,54,23.86,0,11,1,55
CUST00948,mid-market,east,62.22,20.16,2,0,13,1,622.24,0,12,0,69
CUST00147,small-business,north,44.55,21.34,0,0,10,48,89.11,0,12,0,81
CUST00173,mid-market,south,33.23,23.77,1,0,11,15,332.32,0,12,0,73
CUST01218,enterprise,west,118.69,18.1,1,0,11,24,11868.8,0,12,0,77
CUST00009,small-business,north,34.2,26.59,3,0,10,45,68.39,1,12,1,59
CUST01135,mid-market,west,6.44,15.1,1,0,55,51,64.43,0,11,0,72
CUST00726,mid-market,south,73.5,24.43,0,0,27,46,735.05,0,12,0,75
CUST00630,mid-market,north,8.78,17.31,0,0,2,2,87.8,0,12,0,85
CUST00513,mid-market,south,53.49,18.99,0,1,15,55,534.93,0,9,1,72
CUST00791,small-business,north,42.8,35.29,0,0,1,38,85.6,0,12,0,71
CUST01146,small-business,west,85.39,0.0,0,0,35,54,170.77,0,11,0,94
CUST01001,mid-market,east,62.56,23.6,1,1,2,35,625.57,0,9,1,64
CUST01419,small-business,south,0.0,17.94,1,0,1,50,0.0,0,12,0,79
CUST00296,small-business,south,38.57,40.57,0,0,49,10,77.15,0,11,1,59
CUST00035,mid-market,north,46.28,27.4,3,0,57,3,462.76,1,11,1,50
CUST01220,mid-market,west,74.99,13.7,1,0,7,16,749.95,0,12,0,81
CUST01234,enterprise,south,142.17,4.84,1,0,10,56,14217.14,0,12,0,88
CUST01162,small-business,north,0.0,27.17,0,1,3,18,0.0,0,9,1,67
CUST00640,small-business,south,0.0,25.02,0,0,43,9,0.0,0,11,0,72
CUST00169,mid-market,north,55.73,20.46,1,0,23,35,557.33,0,12,0,73
CUST01273,enterprise,south,80.85,0.0,1,0,21,10,8085.09,0,12,0,90
CUST00389,mid-market,west,42.87,21.92,0,0,10,33,428.69,0,12,0,80
CUST00481,mid-market,east,73.52,23.11,1,0,6,13,735.24,0,12,0,74
CUST01080,mid-market,west,0.45,15.53,3,0,7,19,4.52,1,12,0,68
CUST00438,mid-market,west,62.15,19.58,0,0,38,41,621.47,0,11,0,78
CUST00344,enterprise,west,95.37,4.31,0,0,0,47,9536.6,0,12,0,96
CUST00990,small-business,north,33.9,18.12,1,0,33,43,67.79,0,11,0,74
CUST00822,small-business,east,58.03,22.89,1,0,9,26,116.06,0,12,0,74
CUST00893,mid-market,east,58.55,17.76,0,0,29,52,585.48,0,12,0,80
CUST00679,small-business,north,2.21,23.15,3,1,38,23,4.42,1,8,1,47
CUST01488,small-business,south,2.4,19.96,1,0,48,48,4.81,0,11,0,70
CUST00355,mid-market,east,57.61,24.68,2,0,3,17,576.12,0,12,0,67
CUST00649,small-business,east,0.0,17.16,0,1,63,40,0.0,0,7,1,66
CUST01187,mid-market,south,26.34,33.73,0,0,115,21,263.39,0,9,1,63
CUST01091,small-business,east,20.03,4.56,3,0,15,25,40.07,1,12,0,75
CUST00290,mid-market,south,60.54,36.9,0,1,4,26,605.39,0,9,1,59
CUST00941,small-business,east,0.0,15.64,1,0,0,42,0.0,0,12,0,81
CUST01470,small-business,east,0.98,18.08,5,0,20,24,1.97,1,12,1,52
CUST00663,mid-market,north,46.78,29.99,1,0,80,42,467.79,0,10,1,60
CUST00060,mid-market,north,84.74,7.92,2,0,0,31,847.43,0,12,0,81
CUST00836,mid-market,north,48.41,14.49,2,1,5,52,484.07,0,9,1,65
CUST01202,mid-market,east,49.34,27.07,1,0,24,27,493.44,0,12,0,68
CUST01431,mid-market,west,13.48,22.96,0,0,16,11,134.77,0,12,0,78
CUST01173,mid-market,north,20.89,37.28,0,0,8,16,208.88,0,12,0,68
CUST00414,mid-market,north,24.2,9.7,1,0,13,58,242.0,0,12,0,84
CUST00007,mid-market,west,56.27,0.4,1,1,44,34,562.66,0,8,0,76
CUST00131,small-business,north,29.78,7.49,3,0,14,23,59.57,1,12,0,73
CUST00606,small-business,east,0.0,23.46,1,1,16,19,0.0,0,9,1,62
CUST00264,mid-market,south,56.32,25.12,1,1,33,30,563.17,0,8,1,58
CUST00237,enterprise,west,76.42,6.69,0,0,8,11,7642.03,0,12,0,93
CUST01376,small-business,south,21.06,23.75,1,0,1,3,42.13,0,12,0,74
CUST00354,enterprise,east,79.18,24.55,1,0,1,27,7918.4,0,12,0,74
CUST00215,small-business,south,0.0,3.55,2,0,50,50,0.0,0,11,0,76
CUST00821,mid-market,east,42.77,22.87,0,1,15,29,427.71,0,9,1,69
CUST00248,small-business,north,0.0,12.98,0,0,56,50,0.0,0,11,0,80
CUST00431,mid-market,east,20.11,17.2,1,0,10,56,201.08,0,12,0,78
CUST00692,mid-market,north,51.12,15.0,0,0,11,7,511.19,0,12,0,86
CUST00696,mid-market,south,31.47,7.53,0,1,49,51,314.7,0,8,0,75
CUST00284,mid-market,east,7.99,0.0,0,1,36,26,79.94,0,8,0,84
CUST00400,small-business,west,0.0,21.92,2,0,68,44,0.0,0,10,1,60
